time,pIn,pOut,mdotA
1.46890655183845,0.0850442416606849,8.02577540835824,-0.000636004091672596
1.46892295019458,0.0850928757785156,8.0253592809301,-0.000635915526603078
1.46893934855071,0.0851374979925508,8.02494315556145,-0.00063606850976488
1.46895514477754,0.0851770758914299,8.02454229179124,-0.000636042253530436
1.46897094100437,0.0852136536926177,8.02414142217845,-0.000636155192858898
1.469,0.0852741793675096,8.02340392642428,-0.00063622441900241
1.46901127773539,0.0852955150687145,8.02311769470897,-0.000636291833453057
1.46902255547078,0.0853158030569734,8.02283144959533,-0.000636332671718913
1.46903186671802,0.0853318165748404,8.02259511007272,-0.000636372369263387
1.46904117796525,0.085347208071709,8.02235876314219,-0.0006364127747179
1.46904879887827,0.0853593680679905,8.02216531646188,-0.0006364445967173
1.46905641979129,0.0853711560278902,8.02197186481802,-0.000636478354340077
1.46906294214511,0.0853809629093522,8.02180629534871,-0.000636505873956483
1.46906946449893,0.0853905218152555,8.02164072222711,-0.000636534616158587
1.46908830783391,0.0854168551234203,8.02116235205196,-0.000636621785615143
1.4690939608344,0.085424398200849,8.02101883649932,-0.000636627474701872
1.4690996138349,0.085431789661179,8.02087531860823,-0.000636666969070655
1.46911293795016,0.0854486474283279,8.02053703320024,-0.000636720873296089
1.46911693518473,0.0854535551905748,8.02043554568932,-0.000636728112346621
1.46912093241931,0.0854583978012303,8.02033405717732,-0.000636750720209644
1.4691305955585,0.085469847142658,8.02008870635687,-0.00063679292753854
1.46914025869769,0.0854809480003472,8.01984334884959,-0.000636827225897238
1.46914315763945,0.0854842130630222,8.01976974067872,-0.000636835993295625
1.46914605658121,0.0854874492550968,8.01969613193362,-0.000636849703262665
1.4691530405971,0.0854951309187027,8.01951879335782,-0.000636881050080739
1.469160024613,0.0855026553501985,8.01934145119592,-0.000636905678680164
1.46916578518128,0.0855087484715478,8.01919517313672,-0.00063692862882587
1.46916578518129,0.0855087484715627,8.01919517313635,-0.000636937879275667
1.46916582228152,0.0855087873840451,8.01919676131824,0.00107373523206964
1.46916589648196,0.0855088652008455,8.01921026808349,0.00805788048821406
1.46916597068241,0.0855089430013207,8.01924704945789,0.0168090792769978
1.46916608065461,0.0855090582790958,8.01935020350607,0.0302453028892496
1.4691662511383,0.0855092369169312,8.01962400150696,0.0503170357527517
1.46916652945267,0.0855095283582317,8.02035027908068,0.0805769528107886
1.46916713254165,0.0855101591083425,8.02294212769512,0.134934570191518
1.4691679415329,0.0855110035254735,8.02805323133345,0.181720656067338
1.46916875052415,0.0855118460273579,8.03423999542617,0.201298735639633
1.4691697306614,0.0855128642134088,8.0421041694375,0.200187245638823
1.46917071079864,0.0855138796202679,8.04963122554326,0.183702455002954
1.46917169093589,0.0855148922653756,8.05640188917371,0.161285183254288
1.46917267107314,0.0855159021660545,8.06228587853047,0.138272258545283
1.46917393191473,0.0855171972880508,8.06860720814082,0.111703800537688
1.46917519275632,0.0855184879333334,8.07370950515202,0.0899118510423297
1.46917700245236,0.0855203326593982,8.07939992110981,0.0666393421260879
1.4691788121484,0.0855221683424113,8.08367575832297,0.050915377716936
1.46918062184445,0.0855239950864771,8.08700240245315,0.0404963708545182
1.46918288584355,0.0855262679893499,8.09031445172557,0.0322200011754435
1.46918514984266,0.0855285272610244,8.0930243806222,0.0272526367167688
1.46918812421332,0.0855314750459366,8.09606133891614,0.0234598951459898
1.46919176861165,0.0855350559126199,8.09932305425259,0.020973638537238
1.46919618308311,0.085539348827893,8.102908302023,0.0193291354636752
1.4692023073992,0.0855452260477138,8.1075066088802,0.0179102618312162
1.46921057699754,0.0855530229485298,8.11324571148987,0.0164874555115847
1.46921884659589,0.0855606671311637,8.11854941520719,0.0152776429107305
